일자,분류,항목, 금액 
2024-09-02,수입,호박고구마,1073000
2024-09-05,수입,참다래,1129000
2024-09-11,지출,딸기,253400
2024-09-13,지출,반건시 곶감,347400
2024-09-14,지출,웰빙호두,84500
2024-09-21,수입,세척봉지사과,1844000
2024-09-26,지출,찰옥수수,8500
2024-09-27,지출,파프리카,86300
2024-10-04,지출,견과세트,234000
2024-10-08,지출,오렌지,328600
2024-10-08,수입,한라봉,1715000
2024-10-09,지출,완숙토마토,323000
2024-10-10,지출,아이스대봉,356300
2024-10-11,수입,가평 잣,92000
2024-10-11,수입,유기농알밤,173000
2024-10-14,지출,아이스 블루베리,319400
2024-10-16,지출,씨앗모음,369600
2024-10-17,수입,슬라이스 대추,384000
2024-10-17,지출,혼합포도,441100
2024-10-19,수입,방울토마토,1579000
2024-10-20,지출,완숙토마토,80400
2024-10-20,수입,아이스대봉,428000
2024-10-25,지출,가평 잣,480000
2024-11-03,지출,유기농알밤,30800
2024-11-05,지출,아이스 블루베리,215200
2024-11-08,지출,씨앗모음,234100
2024-11-10,지출,슬라이스 대추,420500
2024-11-14,지출,혼합포도,20500
2024-11-16,지출,방울토마토,322700
2024-11-17,지출,호박고구마,77300
